atletas.rodada_id,atletas.slug,atletas.clube.id.full.name,atletas.atleta_id,atletas.media_num,atletas.posicao_id,atletas.pontos_num,atletas.variacao_num,atletas.clube_id,atletas.apelido,atletas.nome,atletas.preco_num,atletas.status_id,atletas.apelido_abreviado,atletas.foto,atletas.jogos_num,atletas.entrou_em_campo
1,fabio,FLU,37656,0,1,0,0,266,Fábio,Fábio Deivson Lopes Maciel,12,7,Fábio,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,hulk,CAM,39148,0,5,0,0,282,Hulk,Givanildo Vieira de Souza,16,7,Hulk,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,alan-franco,CAM,39656,0,4,0,0,282,Alan Franco,Alan Steven Franco Palma,7,7,A. Franco,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,vagner-mancini,RBB,39850,0,6,0,0,280,Vagner Mancini,Vagner Carmo Mancini,5,7,V. Mancini,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,False
1,dorival-junior,COR,40990,0,6,0,0,264,Dorival Júnior,Dorival Silvestre Júnior,11,7,D. Júnior,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,willian,GRE,42135,0,4,0,0,284,Willian,Willian Borges da Silva,6,6,Willian,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,osvaldo,VIT,42222,0,5,0,0,287,Osvaldo,Osvaldo Lourenço Filho,5,6,Osvaldo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,cassio,CRU,42234,0,1,0,0,283,Cássio,Cássio Roberto Ramos,13,7,Cássio,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,False
1,fagner,CRU,42500,0,2,0,0,283,Fagner,Fagner Conserva Lemos,7,6,Fagner,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,False
1,tite,CRU,45125,0,6,0,0,283,Tite,Adenor Leonardo Bachi,12,7,Tite,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,False
1,gabriel-leite,CFC,50742,0,1,0,0,294,Gabriel Leite,Gabriel Christoni Leite,3,6,G. Leite,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,False
1,walter,MIR,51413,0,1,0,0,2305,Walter,Walter Leandro Capeloza Artune,5,7,Walter,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,everton-ribeiro,BAH,51772,0,4,0,0,265,Everton Ribeiro,Everton Augusto de Barros Ribeiro,10,7,E. Ribeiro,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,False
1,alex-sandro,FLA,61987,0,2,0,0,262,Alex Sandro,Alex Sandro Lobo Silva,12,7,A. Sandro,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,ganso,FLU,62977,0,4,0,0,266,Ganso,Paulo Henrique Chagas de Lima,7,6,Ganso,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,neymar,SAN,63007,0,4,0,0,277,Neymar,Neymar da Silva Santos Júnior,19,5,Neymar,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,rafael-toloi,SAO,63008,0,3,0,0,276,Rafael Tolói,Rafael Toloi,5,6,R. Tolói,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,False
1,marcos-rocha,GRE,63013,0,2,0,0,284,Marcos Rocha,Marcos Luis Rocha Aquino,9,6,M. Rocha,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,edenilson,GRE,63289,0,4,0,0,284,Edenílson,Edenílson Andrade dos Santos,7,7,Edenílson,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,rodrigo-moledo,CFC,63354,0,3,0,0,294,Rodrigo Moledo,Rodrigo Modesto da Silva Moledo,3,6,R. Moledo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,False
1,alan-patrick,INT,68685,0,4,0,0,285,Alan Patrick,Alan Patrick Lourenço,8,7,A. Patrick,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,False
1,eduardo,MIR,68708,0,4,0,0,2305,Eduardo,Carlos Eduardo de Oliveira Alves,6,7,Eduardo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,neto,BOT,68806,0,1,0,0,263,Neto,Norberto Murara Neto,8,6,Neto,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,False
1,rafael-santos,CHA,68822,0,1,0,0,315,Rafael Santos,Rafael de Carvalho Santos,3,6,R. Santos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,marcelo-lomba,PAL,68872,0,1,0,0,275,Marcelo Lomba,Marcelo Lomba do Nascimento,4,6,M. Lomba,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,False
1,philippe-coutinho,VAS,68899,0,4,0,0,267,Philippe Coutinho,Philippe Coutinho Correia,12,7,P. Coutinho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,False
1,dudu,CAM,68920,0,5,0,0,282,Dudu,Eduardo Pereira Rodrigues,9,7,Dudu,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,rafael,SAO,68928,0,1,0,0,276,Rafael,Rafael Pires Monteiro,9,7,Rafael,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,False
1,giovanni-augusto,CHA,68938,0,4,0,0,315,Giovanni Augusto,Giovanni Augusto Oliveira Cardoso,5,7,G. Augusto,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,marinho,VIT,68952,0,5,0,0,287,Marinho,Mário Sérgio Santos Costa,6,6,Marinho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,willian-jose,BAH,68996,0,5,0,0,265,Willian José,Willian José da Silva,12,7,W. José,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,False
1,santos,CAP,69012,0,1,0,0,293,Santos,Aderbar Melo dos Santos Neto,8,7,Santos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,False
1,allan,BOT,69140,0,4,0,0,263,Allan,Allan Marques Loureiro,6,6,Allan,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,False
1,gabriel-paulista,COR,69208,0,3,0,0,264,Gabriel Paulista,Gabriel Armando de Abreu,10,7,G. Paulista,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,danilo,FLA,69783,0,3,0,0,262,Danilo,Danilo Luiz da Silva,8,6,Danilo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,lucas-moura,SAO,70164,0,4,0,0,276,Lucas Moura,Lucas Rodrigues Moura da Silva,12,6,L. Moura,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,False
1,eduardo-sasha,RBB,70360,0,5,0,0,280,Eduardo Sasha,Eduardo Colcenti Antunes,7,7,E. Sasha,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,False
1,gabriel,VIT,70449,0,1,0,0,287,Gabriel,Gabriel Vasconcelos Ferreira,6,7,Gabriel,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,felipe-anderson,PAL,70592,0,4,0,0,275,Felipe Anderson,Felipe Anderson Pereira Gomes,9,6,F. Anderson,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,False
1,marllon,REM,70666,0,3,0,0,364,Marllon,Marllon Gonçalves Jerônimo Borges,5,7,Marllon,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,jorge-sampaoli,CAM,70800,0,6,0,0,282,Jorge Sampaoli,Jorge Sampaoli,9,7,J. Sampaoli,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,bruno-henrique,INT,70944,0,4,0,0,285,Bruno Henrique,Bruno Henrique Corsini,6,7,B. Henrique,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,False
1,jean-carlos,CHA,70958,0,4,0,0,315,Jean Carlos,Jean Carlos Vicente,4,6,J. Carlos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,leo-vieira,CHA,71043,0,1,0,0,315,Léo Vieira,Leonardo da Silva Vieira,2,7,L. Vieira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,thiago-mendes,VAS,71123,0,4,0,0,267,Thiago Mendes,Thiago Henrique Mendes Ribeiro,7,7,T. Mendes,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,False
1,maicon,CFC,71227,0,3,0,0,294,Maicon,Maicon Pereira Roque,5,7,Maicon,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,False
1,luiz-gustavo,CAP,71536,0,4,0,0,293,Luiz Gustavo,Luiz Gustavo Dias,6,6,L. Gustavo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,False
1,weverton,GRE,71631,0,1,0,0,284,Weverton,Weverton Pereira da Silva,9,7,Weverton,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,gustavo-gomez,PAL,71684,0,3,0,0,275,Gustavo Gómez,Gustavo Raúl Gómez Portillo,13,7,G. Gómez,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,False
1,cuellar,GRE,71709,0,4,0,0,284,Cuéllar,Gustavo Leonardo Cuellar Gallego,5,6,Cuéllar,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,False
1,tiago-volpi,RBB,72018,0,1,0,0,280,Tiago Volpi,Tiago Luis Volpi,8,6,T. Volpi,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,False
1,thomazella,MIR,72279,0,1,0,0,2305,Thomazella,Carlos Eduardo Lecciolle Thomazella,2,6,Thomazella,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,everson,CAM,72294,0,1,0,0,282,Everson,Everson Felipe Marques Pires,11,7,Everson,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,fernando-diniz,VAS,72391,0,6,0,0,267,Fernando Diniz,Fernando Diniz Silva,8,7,F. Diniz,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,False
1,bernard,CAM,72460,0,4,0,0,282,Bernard,Bernard Anício Caldeira Duarte,6,7,Bernard,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,bressan,CHA,72491,0,3,0,0,315,Bressan,Matheus Simonete Bressanelli,3,6,Bressan,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,alex-telles,BOT,72493,0,2,0,0,263,Alex Telles,Alex Nicolao Telles,12,7,A. Telles,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,False
1,vitor-hugo,CAM,72605,0,3,0,0,282,Vitor Hugo,Vitor Hugo Franchescoli de Souza,7,6,V. Hugo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,False
1,mercado,INT,72951,0,3,0,0,285,Mercado,Gabriel Iván Mercado,5,6,Mercado,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,False
1,daniel-borges,MIR,73318,0,2,0,0,2305,Daniel Borges,Daniel Fortunato Borges,4,6,D. Borges,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,samuel-xavier,FLU,73384,0,2,0,0,266,Samuel Xavier,Samuel Xavier Brito,9,7,S. Xavier,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,gilmar-dal-pozzo,CHA,73481,0,6,0,0,315,Gilmar Dal Pozzo,Gilmar Dal Pozzo,3,7,G. Pozzo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,juan-carlos-osorio,REM,73717,0,6,0,0,364,Juan Carlos Osorio,Juan Carlos Osorio Arbeláez,6,7,J. Osorio,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,rincon,SAN,74187,0,4,0,0,277,Rincón,Tomás Eduardo Rincón Hernández,4,6,Rincón,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,carrillo,COR,77485,0,4,0,0,264,Carrillo,André Martín Carrillo Díaz,7,7,Carrillo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,cedric-soares,SAO,77656,0,2,0,0,276,Cédric Soares,Cédric Ricardo Alves Soares,6,6,C. Soares,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,False
1,joao-schmidt,SAN,77777,0,4,0,0,277,João Schmidt,João Felipe Schmidt Urbano,6,7,J. Schmidt,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,madson,CAP,78077,0,2,0,0,293,Madson,Madson Ferreira dos Santos,5,6,Madson,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,False
1,everaldo,FLU,78117,0,5,0,0,266,Everaldo,Everaldo Stum,5,6,Everaldo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,gustavo-henrique,COR,78248,0,3,0,0,264,Gustavo Henrique,Gustavo Henrique Vernes,10,7,G. Henrique,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,vitinho,COR,78435,0,5,0,0,264,Vitinho,Victor Vinícius Coelho dos Santos,6,6,Vitinho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,False
1,rene,FLU,78445,0,2,0,0,266,Renê,Renê Rodrigues Martins,6,7,Renê,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,willian-arao,SAN,78478,0,4,0,0,277,Willian Arão,Willian Souza Arão da Silva,7,5,W. Arão,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,gabriel,RBB,78605,0,4,0,0,280,Gabriel,Gabriel Girotto Franco,6,7,Gabriel,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,False
1,reinaldo,MIR,78850,0,2,0,0,2305,Reinaldo,Reinaldo Manoel da Silva,17,7,Reinaldo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,thiago-santos,CFC,78855,0,3,0,0,294,Thiago Santos,Thiago dos Santos,3,6,T. Santos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,False
1,doria,SAO,78946,0,3,0,0,276,Dória,Matheus Dória Macedo,7,6,Dória,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,False
1,alex-muralha,MIR,79066,0,1,0,0,2305,Alex Muralha,Alex Roberto Santana Rafael,3,6,A. Muralha,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,cano,FLU,79631,0,5,0,0,266,Cano,Germán Ezequiel Cano,6,5,Cano,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,lucas-silva,CRU,79701,0,4,0,0,283,Lucas Silva,Lucas Silva Borges,9,7,L. Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,False
1,saul,FLA,80061,0,4,0,0,262,Saúl,Saúl Ñíguez Esclapez,7,5,Saúl,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,jadson,CAP,80129,0,4,0,0,293,Jadson,Jadson Alves dos Santos,6,6,Jadson,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,False
1,yago-pikachu,REM,80196,0,4,0,0,364,Yago Pikachu,Glaybson Yago Souza Lisboa,7,7,Y. Pikachu,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,luciano,SAO,80287,0,5,0,0,276,Luciano,Luciano da Rocha Neves,18,7,Luciano,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,False
1,gilberto,BAH,80313,0,2,0,0,265,Gilberto,Gilberto Moraes Júnior,7,7,Gilberto,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,False
1,wendell,SAO,80570,0,2,0,0,276,Wendell,Wendell Nascimento Borges,7,6,Wendell,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,False
1,andre-luis,MIR,81005,0,5,0,0,2305,André Luis,André Luis Silva de Aguiar,5,6,A. Luis,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,jair,VAS,81091,0,4,0,0,267,Jair,Jair Rodrigues Júnior,6,6,Jair,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,False
1,lucas-mugni,MIR,81121,0,4,0,0,2305,Lucas Mugni,Lucas Andrés Mugni,7,6,L. Mugni,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,mayke,SAN,81150,0,2,0,0,277,Mayke,Mayke Rocha de Oliveira,5,6,Mayke,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,alisson,SAO,81845,0,4,0,0,276,Alisson,Alisson Euler de Freitas Castro,6,6,Alisson,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,False
1,willian-oliveira,CFC,81952,0,4,0,0,294,Willian Oliveira,Willian Osmar de Oliveira Silva,5,7,W. Oliveira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,False
1,ze-rafael,SAN,82455,0,4,0,0,277,Zé Rafael,José Rafael Vivian,7,7,Z. Rafael,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,otavio,FLU,82463,0,4,0,0,266,Otávio,Otávio Henrique Passos Santos,4,6,Otávio,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,False
1,luiz-araujo,FLA,82627,0,5,0,0,262,Luiz Araújo,Luiz de Araújo Guimarães Neto,10,6,L. Araújo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,tinga,CFC,82628,0,2,0,0,294,Tinga,Guilherme de Jesus da Silva,5,7,Tinga,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,False
1,marcelo-rangel,REM,82730,0,1,0,0,364,Marcelo Rangel,Marcelo Rangel da Rosa,4,7,M. Rangel,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,lucas-ramon,MIR,82775,0,2,0,0,2305,Lucas Ramon,Lucas Ramon Batista Silva,7,6,L. Ramon,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,rafael-thyere,CHA,83048,0,3,0,0,315,Rafael Thyere,Rafael Thyere de Albuquerque Marques,4,5,R. Thyere,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,False
1,ygor-vinhas,REM,83074,0,1,0,0,364,Ygor Vinhas,Ygor Vinhas Oliveira Lima,3,6,Y. Vinhas,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,alan-benitez,INT,83251,0,2,0,0,285,Alan Benítez,Alan Max Benítez Domínguez,4,6,A. Benítez,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,False
1,gabriel,SAN,83257,0,5,0,0,277,Gabriel,Gabriel Barbosa Almeida,9,6,Gabriel,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,yuri-lara,MIR,83263,0,4,0,0,2305,Yuri Lara,Yuri Lima Lara,5,7,Y. Lara,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,False
1,patrick,REM,83433,0,4,0,0,364,Patrick,Patrick Bezerra do Nascimento,5,6,Patrick,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,False
1,leo-pereira,FLA,83528,0,3,0,0,262,Léo Pereira,Leonardo Pereira,13,7,L. Pereira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,False
1,neris,VIT,83786,0,3,0,0,287,Neris,Hueglo dos Santos Neris,3,6,Neris,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,False
1,tiquinho-soares,SAN,84042,0,5,0,0,277,Tiquinho Soares,Francisco das Chagas Soares dos Santos Meireles,7,5,T. Soares,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,False
1,bruno-melo,CFC,84339,0,2,0,0,294,Bruno Melo,Bruno Ferreira Melo,4,7,B. Melo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,False
